,image_id,eps,IoU_vanillaperturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension,IoU_extension_greedy,tmps_greedy
3837,588,0.00784313725490196,whitenoise,0.2781538963317871,"[0.7073659049612745, 0.9341715504877236]",7.510185241699219e-05,"[0.7643516063690186, 0.87574136]",0.009030818939208984,"[0.7643516063690186, 0.8757413625717163]",0.015297889709472656
3838,588,0.011764705882352941,whitenoise,0.23568272590637207,"[0.582995458718366, 1]",6.413459777832031e-05,"[0.712220311164856, 0.9068284]",0.00766301155090332,"[0.712220311164856, 0.9068284034729004]",0.014685869216918945
3839,588,0.01568627450980392,whitenoise,0.24889302253723145,"[0.4526715484290946, 1]",7.486343383789062e-05,"[0.6308797001838684, 0.9368729]",0.009084224700927734,"[0.6308797001838684, 0.9368728995323181]",0.015243053436279297
3840,588,0.0196078431372549,whitenoise,0.2635769844055176,"[0.3299250839725452, 1]",6.866455078125e-05,"[0.5176390409469604, 0.9686465]",0.00844717025756836,"[0.5176390409469604, 0.9686465263366699]",0.014314889907836914
3841,588,0.023529411764705882,whitenoise,0.28408098220825195,"[0.22884394802140484, 1]",8.0108642578125e-05,"[0.4080226421356201, 0.9930756]",0.009160041809082031,"[0.4080226421356201, 0.9930756092071533]",0.01568889617919922
3842,589,0.0,whitenoise,0.23142719268798828,"[0.9557427132730135, 0.9557427132730135]",6.29425048828125e-05,"[0.9557427167892456, 0.9557427]",0.007573127746582031,"[0.9557427167892456, 0.9557427167892456]",0.014162063598632812
3843,589,0.00392156862745098,whitenoise,0.2332308292388916,"[0.8319066518918385, 1]",6.198883056640625e-05,"[0.8895468711853027, 0.99200684]",0.007536172866821289,"[0.8895468711853027, 0.9920068383216858]",0.014300823211669922
3844,589,0.00784313725490196,whitenoise,0.28841090202331543,"[0.5811084312402465, 1]",7.772445678710938e-05,"[0.7363380789756775, 1.0]",0.00940704345703125,"[0.7363380789756775, 1.0]",0.01646113395690918
3845,589,0.011764705882352941,whitenoise,0.23931598663330078,"[0.37234412351396595, 1]",6.29425048828125e-05,"[0.5577656626701355, 1.0]",0.0076220035552978516,"[0.5577656626701355, 1.0]",0.014902114868164062
3846,589,0.01568627450980392,whitenoise,0.23182201385498047,"[0.20687959000553005, 1]",6.318092346191406e-05,"[0.3818596303462982, 1.0]",0.0074748992919921875,"[0.3818596303462982, 1.0]",0.015109777450561523
3847,589,0.0196078431372549,whitenoise,0.2579660415649414,"[0.10052758876195646, 1]",7.390975952148438e-05,"[0.2422981709241867, 1.0]",0.008726119995117188,"[0.2422981709241867, 1.0]",0.014886856079101562
3848,589,0.023529411764705882,whitenoise,0.23588013648986816,"[0.04187930574613739, 1]",6.29425048828125e-05,"[0.1488473117351532, 1.0]",0.007461071014404297,"[0.1488473117351532, 1.0]",0.01452183723449707
3849,589,0.027450980392156862,whitenoise,0.25893306732177734,"[0.011044968435326133, 1]",7.295608520507812e-05,"[0.06465277075767517, 1.0]",0.008747100830078125,"[0.06465277075767517, 1.0]",0.014925003051757812
3850,590,0.0,whitenoise,0.2653501033782959,"[0.8609820187727737, 0.8609820187727737]",7.486343383789062e-05,"[0.8609820008277893, 0.860982]",0.009312152862548828,"[0.8609820008277893, 0.8609820008277893]",0.015601873397827148
3851,590,0.00392156862745098,whitenoise,0.23858308792114258,"[0.8096592947822527, 0.9001682169796108]",6.198883056640625e-05,"[0.8243183493614197, 0.8854821]",0.007442951202392578,"[0.8243183493614197, 0.8854820728302002]",0.014021158218383789
3852,590,0.00784313725490196,whitenoise,0.2806370258331299,"[0.697452143209298, 0.9861123321436525]",7.605552673339844e-05,"[0.7419590353965759, 0.92968935]",0.009286165237426758,"[0.7419590353965759, 0.929689347743988]",0.016510963439941406
3853,590,0.011764705882352941,whitenoise,0.27802515029907227,"[0.5453687939976303, 1]",7.510185241699219e-05,"[0.6458987593650818, 0.97487617]",0.00908207893371582,"[0.6458987593650818, 0.9748761653900146]",0.015152931213378906
3854,590,0.01568627450980392,whitenoise,0.24479222297668457,"[0.38302900863011385, 1]",6.413459777832031e-05,"[0.5350177884101868, 1.0]",0.007725954055786133,"[0.5350177884101868, 1.0]",0.015214204788208008
3855,590,0.0196078431372549,whitenoise,0.25653982162475586,"[0.2494277791533069, 1]",6.413459777832031e-05,"[0.42654648423194885, 1.0]",0.007593870162963867,"[0.42654648423194885, 1.0]",0.014783143997192383
3856,590,0.023529411764705882,whitenoise,0.23718690872192383,"[0.15304363281903294, 1]",6.29425048828125e-05,"[0.3230628967285156, 1.0]",0.007591962814331055,"[0.3230628967285156, 1.0]",0.01480722427368164
3857,590,0.027450980392156862,whitenoise,0.24051904678344727,"[0.08742146532515672, 1]",6.4849853515625e-05,"[0.23604604601860046, 1.0]",0.007971048355102539,"[0.23604604601860046, 1.0]",0.015121936798095703
3858,590,0.03137254901960784,whitenoise,0.2409529685974121,"[0.046276525902491226, 1]",6.222724914550781e-05,"[0.16550995409488678, 1.0]",0.007588863372802734,"[0.16550995409488678, 1.0]",0.014658212661743164
3859,591,0.0,whitenoise,0.238875150680542,"[0.8444566907923268, 0.8444566907923268]",6.198883056640625e-05,"[0.844456672668457, 0.8444567]",0.007587909698486328,"[0.844456672668457, 0.844456672668457]",0.013928890228271484
3860,591,0.00392156862745098,whitenoise,0.23617100715637207,"[0.7847386525795961, 0.9117145493434303]",6.413459777832031e-05,"[0.8136945962905884, 0.8776277]",0.00742793083190918,"[0.8136945962905884, 0.8776276707649231]",0.01388096809387207
3861,591,0.00784313725490196,whitenoise,0.265887975692749,"[0.6879875883760751, 1]",7.295608520507812e-05,"[0.7600082159042358, 0.924757]",0.008622884750366211,"[0.7600082159042358, 0.9247570037841797]",0.014806985855102539
3862,591,0.011764705882352941,whitenoise,0.2647559642791748,"[0.5229879151960471, 1]",7.486343383789062e-05,"[0.6798893213272095, 0.956071]",0.00896596908569336,"[0.6798893213272095, 0.9560710191726685]",0.014889001846313477
3863,591,0.01568627450980392,whitenoise,0.2253742218017578,"[0.3644370923556581, 1]",6.580352783203125e-05,"[0.5459175705909729, 0.98248273]",0.007756948471069336,"[0.5459175705909729, 0.9824827313423157]",0.014197111129760742
3864,591,0.0196078431372549,whitenoise,0.24364304542541504,"[0.22467605083718348, 1]",6.508827209472656e-05,"[0.3925306499004364, 0.99962866]",0.0076677799224853516,"[0.3925306499004364, 0.9996286630630493]",0.014596939086914062
3865,591,0.023529411764705882,whitenoise,0.270855188369751,"[0.1299470113143019, 1]",7.700920104980469e-05,"[0.2771735191345215, 1.0]",0.009034156799316406,"[0.2771735191345215, 1.0]",0.015581846237182617
3866,591,0.027450980392156862,whitenoise,0.2557241916656494,"[0.06962708482988006, 1]",6.389617919921875e-05,"[0.18908055126667023, 1.0]",0.0076291561126708984,"[0.18908055126667023, 1.0]",0.014547109603881836
3867,592,0.0,whitenoise,0.26848673820495605,"[0.7947668564780113, 0.7947668564780113]",7.295608520507812e-05,"[0.7947668433189392, 0.79476684]",0.008661985397338867,"[0.7947668433189392, 0.7947668433189392]",0.014189004898071289
3868,592,0.00392156862745098,whitenoise,0.26756882667541504,"[0.7404759158626986, 0.8753216483644777]",7.319450378417969e-05,"[0.7730189561843872, 0.83641756]",0.00880575180053711,"[0.7730189561843872, 0.836417555809021]",0.014493942260742188
3869,592,0.00784313725490196,whitenoise,0.25461888313293457,"[0.6323989228618472, 1]",7.414817810058594e-05,"[0.7299723029136658, 0.91274315]",0.008810997009277344,"[0.7299723029136658, 0.9127431511878967]",0.01462697982788086
3870,592,0.011764705882352941,whitenoise,0.2539401054382324,"[0.5115945496491535, 1]",7.605552673339844e-05,"[0.6834444403648376, 0.987001]",0.009228229522705078,"[0.6834444403648376, 0.9870010018348694]",0.015101909637451172
3871,592,0.01568627450980392,whitenoise,0.26979684829711914,"[0.35694805954404374, 1]",7.510185241699219e-05,"[0.595898449420929, 1.0]",0.008783817291259766,"[0.595898449420929, 1.0]",0.014837980270385742
3872,592,0.0196078431372549,whitenoise,0.2358248233795166,"[0.21961882459310902, 1]",6.389617919921875e-05,"[0.49533161520957947, 1.0]",0.007643938064575195,"[0.49533161520957947, 1.0]",0.014970064163208008
3873,593,0.0,whitenoise,0.24251604080200195,"[0.8938829559331699, 0.8938829559331699]",6.103515625e-05,"[0.8938829302787781, 0.89388293]",0.00745081901550293,"[0.8938829302787781, 0.8938829302787781]",0.013972997665405273
3874,593,0.00392156862745098,whitenoise,0.241624116897583,"[0.7719554036448792, 0.9863907088466843]",7.891654968261719e-05,"[0.821711003780365, 0.93223006]",0.007617950439453125,"[0.821711003780365, 0.9322300553321838]",0.014381170272827148
3875,594,0.0,whitenoise,0.2542850971221924,"[0.8421963647430166, 0.8421963647430166]",6.198883056640625e-05,"[0.8421963453292847, 0.84219635]",0.0074062347412109375,"[0.8421963453292847, 0.8421963453292847]",0.013924837112426758
3876,594,0.00392156862745098,whitenoise,0.23879694938659668,"[0.8010823223535575, 0.8931078095661027]",6.222724914550781e-05,"[0.8226508498191833, 0.8688117]",0.007416963577270508,"[0.8226508498191833, 0.8688117265701294]",0.01390695571899414
3877,594,0.00784313725490196,whitenoise,0.26947665214538574,"[0.6947932995130768, 1]",7.295608520507812e-05,"[0.7782021164894104, 0.9266276]",0.008812904357910156,"[0.7782021164894104, 0.9266275763511658]",0.015042781829833984
3878,594,0.011764705882352941,whitenoise,0.2533149719238281,"[0.5600633262233756, 1]",6.29425048828125e-05,"[0.7147497534751892, 0.9657262]",0.0074062347412109375,"[0.7147497534751892, 0.9657261967658997]",0.014093637466430664
3879,594,0.01568627450980392,whitenoise,0.2833731174468994,"[0.42846552603806554, 1]",8.535385131835938e-05,"[0.631475567817688, 0.99313027]",0.009706735610961914,"[0.631475567817688, 0.9931302666664124]",0.01865696907043457
3880,594,0.0196078431372549,whitenoise,0.26985692977905273,"[0.3091887094661979, 1]",9.489059448242188e-05,"[0.5354855060577393, 1.0]",0.008944988250732422,"[0.5354855060577393, 1.0]",0.01649308204650879
3881,594,0.023529411764705882,whitenoise,0.3032848834991455,"[0.2081029653617301, 1]",7.891654968261719e-05,"[0.42399129271507263, 1.0]",0.009370088577270508,"[0.42399129271507263, 1.0]",0.017947912216186523
3882,594,0.027450980392156862,whitenoise,0.2930619716644287,"[0.13411315041592123, 1]",7.605552673339844e-05,"[0.32806092500686646, 1.0]",0.009354829788208008,"[0.32806092500686646, 1.0]",0.016193151473999023
3883,594,0.03137254901960784,whitenoise,0.3127717971801758,"[0.07663783651800142, 1]",7.987022399902344e-05,"[0.23932240903377533, 1.0]",0.009531259536743164,"[0.23932240903377533, 1.0]",0.017730712890625
3884,595,0.0,whitenoise,0.251096248626709,"[0.729467338946663, 0.729467338946663]",7.009506225585938e-05,"[0.7294673323631287, 0.72946733]",0.00808405876159668,"[0.7294673323631287, 0.7294673323631287]",0.014390945434570312
3885,595,0.00392156862745098,whitenoise,0.22612380981445312,"[0.6616727579503213, 0.8398478505218486]",5.984306335449219e-05,"[0.7022526264190674, 0.7876661]",0.007417201995849609,"[0.7022526264190674, 0.7876660823822021]",0.013715982437133789
3886,595,0.00784313725490196,whitenoise,0.2447359561920166,"[0.5473933528139315, 1]",6.389617919921875e-05,"[0.6514641642570496, 0.92771715]",0.007663249969482422,"[0.6514641642570496, 0.9277171492576599]",0.014348030090332031
3887,595,0.011764705882352941,whitenoise,0.24479174613952637,"[0.37487556408288986, 1]",6.198883056640625e-05,"[0.5945760607719421, 1.0]",0.007426023483276367,"[0.5945760607719421, 1.0]",0.014453887939453125
3888,595,0.01568627450980392,whitenoise,0.2458178997039795,"[0.2122148586345727, 1]",6.318092346191406e-05,"[0.4731855094432831, 1.0]",0.0074198246002197266,"[0.4731855094432831, 1.0]",0.014483928680419922
3889,596,0.0,whitenoise,0.27552199363708496,"[0.8514528604882953, 0.8514528604882953]",7.390975952148438e-05,"[0.8514528870582581, 0.8514529]",0.009155988693237305,"[0.8514528870582581, 0.8514528870582581]",0.015156984329223633
3890,596,0.00392156862745098,whitenoise,0.2610890865325928,"[0.7376537390442186, 1]",6.318092346191406e-05,"[0.8149506449699402, 0.9513057]",0.007417917251586914,"[0.8149506449699402, 0.9513056874275208]",0.014084815979003906
3891,596,0.00784313725490196,whitenoise,0.272022008895874,"[0.5142878366060751, 1]",7.700920104980469e-05,"[0.7402308583259583, 1.0]",0.009358882904052734,"[0.7402308583259583, 1.0]",0.015887022018432617
3892,596,0.011764705882352941,whitenoise,0.23799896240234375,"[0.31025129144382746, 1]",6.29425048828125e-05,"[0.5946874022483826, 1.0]",0.007710933685302734,"[0.5946874022483826, 1.0]",0.014495134353637695
3893,596,0.01568627450980392,whitenoise,0.29781484603881836,"[0.15124013324392524, 1]",7.510185241699219e-05,"[0.37116488814353943, 1.0]",0.009567975997924805,"[0.37116488814353943, 1.0]",0.017181873321533203
3894,597,0.00392156862745098,whitenoise,0.26024699211120605,"[0.7953266182320315, 0.9887358972219281]",6.508827209472656e-05,"[0.8486374020576477, 0.9257144]",0.007498979568481445,"[0.8486374020576477, 0.925714373588562]",0.014158010482788086
3895,597,0.00784313725490196,whitenoise,0.29352617263793945,"[0.6691280688925778, 1]",7.462501525878906e-05,"[0.7968735098838806, 1.0]",0.008899211883544922,"[0.7968735098838806, 1.0]",0.01538395881652832
3896,597,0.011764705882352941,whitenoise,0.25559401512145996,"[0.48997691568724727, 1]",6.4849853515625e-05,"[0.7132844924926758, 1.0]",0.00748896598815918,"[0.7132844924926758, 1.0]",0.014429092407226562
3897,598,0.0,whitenoise,0.2401106357574463,"[0.9364131940963848, 0.9364131940963848]",6.198883056640625e-05,"[0.9364131689071655, 0.93641317]",0.007485151290893555,"[0.9364131689071655, 0.9364131689071655]",0.01397085189819336
3898,598,0.00392156862745098,whitenoise,0.23617100715637207,"[0.854881747997758, 0.9892613887742545]",6.198883056640625e-05,"[0.8789811134338379, 0.96608585]",0.0076749324798583984,"[0.8789811134338379, 0.9660858511924744]",0.014388084411621094
3899,598,0.00784313725490196,whitenoise,0.25269508361816406,"[0.6727317956398827, 1]",6.389617919921875e-05,"[0.7519876956939697, 0.9892988]",0.007521152496337891,"[0.7519876956939697, 0.9892988204956055]",0.014338970184326172
3900,598,0.011764705882352941,whitenoise,0.2522287368774414,"[0.47121287376975507, 1]",6.127357482910156e-05,"[0.60153728723526, 1.0]",0.007390022277832031,"[0.60153728723526, 1.0]",0.014438867568969727
3901,598,0.01568627450980392,whitenoise,0.22828102111816406,"[0.2975035349859897, 1]",6.29425048828125e-05,"[0.45551255345344543, 1.0]",0.007416963577270508,"[0.45551255345344543, 1.0]",0.01444387435913086
3902,598,0.0196078431372549,whitenoise,0.23735594749450684,"[0.1756740389112893, 1]",6.318092346191406e-05,"[0.3269471228122711, 1.0]",0.007406949996948242,"[0.3269471228122711, 1.0]",0.014456033706665039
3903,599,0.0,whitenoise,0.2838411331176758,"[0.9584694514631786, 0.9584694514631786]",7.176399230957031e-05,"[0.9584694504737854, 0.95846945]",0.008855104446411133,"[0.9584694504737854, 0.9584694504737854]",0.014639139175415039
3904,599,0.00392156862745098,whitenoise,0.2580850124359131,"[0.8915860244243972, 0.9978489438073275]",7.510185241699219e-05,"[0.9170687794685364, 0.9761664]",0.008944988250732422,"[0.9170687794685364, 0.9761664271354675]",0.015136957168579102
3905,599,0.00784313725490196,whitenoise,0.27180910110473633,"[0.7331196074678811, 1]",7.176399230957031e-05,"[0.804489254951477, 0.99848765]",0.009196043014526367,"[0.804489254951477, 0.998487651348114]",0.01535487174987793
3906,599,0.011764705882352941,whitenoise,0.2944488525390625,"[0.5156593337318904, 1]",7.605552673339844e-05,"[0.6568464636802673, 1.0]",0.009567022323608398,"[0.6568464636802673, 1.0]",0.017058849334716797
3907,599,0.01568627450980392,whitenoise,0.2513120174407959,"[0.3333796479502394, 1]",6.604194641113281e-05,"[0.5031471252441406, 1.0]",0.0076177120208740234,"[0.5031471252441406, 1.0]",0.014519929885864258
3908,599,0.0196078431372549,whitenoise,0.27120089530944824,"[0.1976802716154725, 1]",7.724761962890625e-05,"[0.36289605498313904, 1.0]",0.009301900863647461,"[0.36289605498313904, 1.0]",0.01775217056274414
3909,599,0.023529411764705882,whitenoise,0.2559380531311035,"[0.10779704674049735, 1]",6.175041198730469e-05,"[0.24427710473537445, 1.0]",0.007417917251586914,"[0.24427710473537445, 1.0]",0.014457225799560547
3910,599,0.027450980392156862,whitenoise,0.22886109352111816,"[0.0472751867295151, 1]",6.29425048828125e-05,"[0.14787481725215912, 1.0]",0.007650852203369141,"[0.14787481725215912, 1.0]",0.014835357666015625
3911,599,0.03137254901960784,whitenoise,0.22670793533325195,"[0.016327470795129202, 1]",6.389617919921875e-05,"[0.08255201578140259, 1.0]",0.007672786712646484,"[0.08255201578140259, 1.0]",0.014854192733764648
3912,599,0.03529411764705882,whitenoise,0.2714560031890869,"[0.0022564321215499386, 1]",7.605552673339844e-05,"[0.014260009862482548, 1.0]",0.00925898551940918,"[0.014260009862482548, 1.0]",0.016194820404052734
3913,600,0.00392156862745098,whitenoise,0.23351383209228516,"[0.8830024862656687, 1]",6.318092346191406e-05,"[0.9357780814170837, 0.9904485]",0.0073969364166259766,"[0.9357780814170837, 0.9904484748840332]",0.01415705680847168
3914,600,0.00784313725490196,whitenoise,0.2669339179992676,"[0.7489882238704757, 1]",7.176399230957031e-05,"[0.8839410543441772, 1.0]",0.008229255676269531,"[0.8839410543441772, 1.0]",0.014452934265136719
3915,600,0.011764705882352941,whitenoise,0.2299950122833252,"[0.5867517957809866, 1]",6.29425048828125e-05,"[0.8043799996376038, 1.0]",0.007394075393676758,"[0.8043799996376038, 1.0]",0.014426946640014648
3916,600,0.01568627450980392,whitenoise,0.2642052173614502,"[0.4364723873307039, 1]",7.200241088867188e-05,"[0.6941224932670593, 1.0]",0.008271932601928711,"[0.6941224932670593, 1.0]",0.014712095260620117
3917,600,0.0196078431372549,whitenoise,0.24035382270812988,"[0.30714036427266694, 1]",6.29425048828125e-05,"[0.5552043318748474, 1.0]",0.00741887092590332,"[0.5552043318748474, 1.0]",0.014507055282592773
3918,600,0.023529411764705882,whitenoise,0.23854804039001465,"[0.20837261220303213, 1]",6.079673767089844e-05,"[0.43454957008361816, 1.0]",0.007699012756347656,"[0.43454957008361816, 1.0]",0.015006065368652344
